station_uid,date,maxt,mint,pcpn,snow,snwd,avgt,freeze_day,above_freezing,obs_year,obs_month,obs_day,obs_dayofyear,maxt_7_day,mint_7_day,avgt_7_day,precip_7_day,obs_count_7_day,maxt_30_day,mint_30_day,avgt_30_day,precip_30_day,obs_count_30_day
10395,2021-03-04 00:00:00.928,92,68,0.03,0,0,80,0,1,2021,7,28,209,94,58,77.2142857142857,0.03,7,94,52,72.1166666666667,1.21,30
10395,2021-03-04 00:00:00.929,94,69,0.07,0,0,81.5,0,1,2021,7,29,210,94,58,77.7857142857143,0.06,7,94,52,72.4333333333333,1.24,30
10395,2021-03-04 00:00:00.930,84,58,0,0,0,71,0,1,2021,7,30,211,94,58,78.9285714285714,0.13,7,94,52,72.65,1.31,30
10395,2021-03-04 00:00:00.931,78,55,0,0,0,66.5,0,1,2021,7,31,212,94,58,78.1428571428571,0.1,7,94,52,72.6,1.31,30
10395,2021-03-04 00:00:00.932,86,60,0,0,0,73,0,1,2021,8,1,213,94,55,75.8571428571429,0.1,7,94,52,72.3666666666667,1.31,30
10395,2021-03-04 00:00:00.933,80,53,0,0,0,66.5,0,1,2021,8,2,214,94,55,75.6428571428571,0.1,7,94,52,72.4,1.31,30
10395,2021-03-04 00:00:00.934,82,53,0,0,0,67.5,0,1,2021,8,3,215,94,53,74.0714285714286,0.1,7,94,52,72.25,1.31,30
10395,2021-03-04 00:00:00.935,83,56,0,0,0,69.5,0,1,2021,8,4,216,94,53,72.2857142857143,0.1,7,94,52,71.9833333333333,1.31,30
10395,2021-03-04 00:00:00.936,83,62,0.04,0,0,72.5,0,1,2021,8,5,217,94,53,70.7857142857143,0.07,7,94,52,71.6166666666667,1.31,30
10395,2021-03-04 00:00:00.937,80,64,0,0,0,72,0,1,2021,8,6,218,86,53,69.5,0.04,7,94,52,71.3333333333333,1.35,30
10395,2021-03-04 00:00:00.938,86,65,,0,0,75.5,0,1,2021,8,7,219,86,53,69.6428571428571,0.04,7,94,52,71.5166666666667,0.35,30
10395,2021-03-04 00:00:00.939,72,65,,0,0,68.5,0,1,2021,8,8,220,86,53,70.9285714285714,0.04,7,94,53,72.1166666666667,0.35,30
10395,2021-03-04 00:00:00.940,80,66,,0,0,73,0,1,2021,8,9,221,86,53,70.2857142857143,0.04,7,94,53,72.25,0.35,30
10395,2021-03-04 00:00:00.941,85,67,0,0,0,76,0,1,2021,8,10,222,86,53,71.2142857142857,0.04,7,94,53,72.4333333333333,0.35,30
10395,2021-03-04 00:00:00.942,85,63,0,0,0,74,0,1,2021,8,11,223,86,56,72.4285714285714,0.04,7,94,53,72.7333333333333,0.35,30
10395,2021-03-04 00:00:00.943,83,62,0,0,0,72.5,0,1,2021,8,12,224,86,62,73.0714285714286,0.04,7,94,53,72.95,0.35,30
10395,2021-03-04 00:00:00.944,80,53,0,0,0,66.5,0,1,2021,8,13,225,86,62,73.0714285714286,0,7,94,53,73.1,0.35,30
10395,2021-03-04 00:00:00.945,78,48,0,0,0,63,0,1,2021,8,14,226,86,53,72.2857142857143,0,7,94,53,72.8833333333333,0.35,30
10395,2021-03-04 00:00:00.946,85,54,0,0,0,69.5,0,1,2021,8,15,227,85,48,70.5,0,7,94,48,72.8166666666667,0.17,30
10395,2021-03-04 00:00:00.947,86,54,0,0,0,70,0,1,2021,8,16,228,85,48,70.6428571428571,0,7,94,48,72.8833333333333,0.17,30
10395,2021-03-04 00:00:00.948,86,59,0,0,0,72.5,0,1,2021,8,17,229,86,48,70.2142857142857,0,7,94,48,72.8833333333333,0.17,30
10395,2021-03-04 00:00:00.949,88,63,0,0,0,75.5,0,1,2021,8,18,230,86,48,69.7142857142857,0,7,94,48,72.95,0.17,30
10395,2021-03-04 00:00:00.950,91,63,0,0,0,77,0,1,2021,8,19,231,88,48,69.9285714285714,0,7,94,48,73.0666666666667,0.17,30
10395,2021-03-04 00:00:00.951,92,67,0,0,0,79.5,0,1,2021,8,20,232,91,48,70.5714285714286,0,7,94,48,73.1333333333333,0.17,30
10395,2021-03-04 00:00:00.952,91,63,,0,0,77,0,1,2021,8,21,233,92,48,72.4285714285714,0,7,94,48,73.25,0.17,30
10395,2021-03-04 00:00:00.953,73,47,,0,0,60,0,1,2021,8,22,234,92,54,74.4285714285714,0,7,94,48,73.3666666666667,0.17,30
10395,2021-03-04 00:00:00.954,80,51,,0,0,65.5,0,1,2021,8,23,235,92,47,73.0714285714286,0,7,94,47,72.8166666666667,0.14,30
10395,2021-03-04 00:00:00.955,90,65,1.05,0,0,77.5,0,1,2021,8,24,236,92,47,72.4285714285714,0,7,94,47,72.25,0.14,30
10395,2021-03-04 00:00:00.956,79,62,0.81,0,0,70.5,0,1,2021,8,25,237,92,47,73.1428571428571,1.05,7,94,47,72.35,1.19,30
10395,2021-03-04 00:00:00.957,83,59,0,0,0,71,0,1,2021,8,26,238,92,47,72.4285714285714,1.86,7,94,47,72.1166666666667,2,30
10395,2021-03-04 00:00:00.958,71,62,0.85,0,0,66.5,0,1,2021,8,27,239,92,47,71.5714285714286,1.86,7,94,47,71.8166666666667,2,30
10395,2021-03-04 00:00:00.959,76,66,,0,0,71,0,1,2021,8,28,240,91,47,69.7142857142857,2.71,7,94,47,71.3666666666667,2.82,30
10395,2021-03-04 00:00:00.960,83,64,,0,0,73.5,0,1,2021,8,29,241,90,47,68.8571428571429,2.71,7,92,47,71.0166666666667,2.75,30
10395,2021-03-04 00:00:00.961,80,54,0,0,0,67,0,1,2021,8,30,242,90,51,70.7857142857143,2.71,7,92,47,71.1,2.75,30
10395,2021-03-04 00:00:00.962,83,59,0,0,0,71,0,1,2021,8,31,243,90,54,71,2.71,7,92,47,71.1166666666667,2.75,30
10395,2021-03-04 00:00:00.963,79,57,0,0,0,68,0,1,2021,9,1,244,83,54,70.0714285714286,1.66,7,92,47,71.05,2.75,30
10395,2021-03-04 00:00:00.964,79,54,0,0,0,66.5,0,1,2021,9,2,245,83,54,69.7142857142857,0.85,7,92,47,71.1,2.75,30
10395,2021-03-04 00:00:00.965,68,57,0.55,0,0,62.5,0,1,2021,9,3,246,83,54,69.0714285714286,0.85,7,92,47,71.0666666666667,2.75,30
10395,2021-03-04 00:00:00.966,62,57,,0,0,59.5,0,1,2021,9,4,247,83,54,68.5,0.55,7,92,47,70.8333333333333,3.3,30
10395,2021-03-04 00:00:00.967,77,54,,0,0,65.5,0,1,2021,9,5,248,83,54,66.8571428571429,0.55,7,92,47,70.4,3.26,30
10395,2021-03-04 00:00:00.968,77,46,,0,0,61.5,0,1,2021,9,6,249,83,54,65.7142857142857,0.55,7,92,47,70.1833333333333,3.26,30
10395,2021-03-04 00:00:00.969,81,50,,0,0,65.5,0,1,2021,9,7,250,83,46,64.9285714285714,0.55,7,92,46,69.7166666666667,3.26,30
10395,2021-03-04 00:00:00.970,78,53,0,0,0,65.5,0,1,2021,9,8,251,81,46,64.1428571428571,0.55,7,92,46,69.6166666666667,3.26,30
10395,2021-03-04 00:00:00.971,74,51,0,0,0,62.5,0,1,2021,9,9,252,81,46,63.7857142857143,0.55,7,92,46,69.3666666666667,3.26,30
10395,2021-03-04 00:00:00.972,75,50,0,0,0,62.5,0,1,2021,9,10,253,81,46,63.2142857142857,0.55,7,92,46,68.9166666666667,3.26,30
10395,2021-03-04 00:00:00.973,81,51,0,0,0,66,0,1,2021,9,11,254,81,46,63.2142857142857,0,7,92,46,68.5333333333333,3.26,30
10395,2021-03-04 00:00:00.974,77,57,0,0,0,67,0,1,2021,9,12,255,81,46,64.1428571428571,0,7,92,46,68.3166666666667,3.26,30
10395,2021-03-04 00:00:00.975,71,44,0,0,0,57.5,0,1,2021,9,13,256,81,46,64.3571428571429,0,7,92,46,68.3333333333333,3.26,30
10395,2021-03-04 00:00:00.976,75,51,1.46,0,0,63,0,1,2021,9,14,257,81,44,63.7857142857143,0,7,92,44,68.15,3.26,30
10395,2021-03-04 00:00:00.977,71,44,0,0,0,57.5,0,1,2021,9,15,258,81,44,63.4285714285714,1.46,7,92,44,67.9333333333333,4.72,30
10395,2021-03-04 00:00:00.978,78,46,0,0,0,62,0,1,2021,9,16,259,81,44,62.2857142857143,1.46,7,92,44,67.5166666666667,4.72,30
10395,2021-03-04 00:00:00.979,86,58,0.25,0,0,72,0,1,2021,9,17,260,81,44,62.2142857142857,1.46,7,92,44,67.1666666666667,4.72,30
10395,2021-03-04 00:00:00.980,71,41,0,0,0,56,0,1,2021,9,18,261,86,44,63.5714285714286,1.71,7,92,44,67.05,4.97,30
10395,2021-03-04 00:00:00.981,78,44,0,0,0,61,0,1,2021,9,19,262,86,41,62.1428571428571,1.71,7,92,41,66.35,4.97,30
10395,2021-03-04 00:00:00.982,89,64,0,0,0,76.5,0,1,2021,9,20,263,86,41,61.2857142857143,1.71,7,91,41,65.7333333333333,4.97,30
10395,2021-03-04 00:00:00.983,73,51,0.61,0,0,62,0,1,2021,9,21,264,89,41,64,1.71,7,90,41,65.7166666666667,4.97,30
10395,2021-03-04 00:00:00.984,66,42,0,0,0,54,0,1,2021,9,22,265,89,41,63.8571428571429,0.86,7,90,41,65.7833333333333,5.58,30
10395,2021-03-04 00:00:00.985,68,40,0,0,0,54,0,1,2021,9,23,266,89,41,63.3571428571429,0.86,7,90,41,65.4,5.58,30
10395,2021-03-04 00:00:00.986,73,42,0,0,0,57.5,0,1,2021,9,24,267,89,40,62.2142857142857,0.86,7,89,40,64.6166666666667,4.53,30
10395,2021-03-04 00:00:00.987,62,40,0.05,0,0,51,0,1,2021,9,25,268,89,40,60.1428571428571,0.61,7,89,40,64.1833333333333,3.72,30
10395,2021-03-04 00:00:00.988,68,43,0,0,0,55.5,0,1,2021,9,26,269,89,40,59.4285714285714,0.66,7,89,40,63.5166666666667,3.77,30
10395,2021-03-04 00:00:00.989,84,49,0,0,0,66.5,0,1,2021,9,27,270,89,40,58.6428571428572,0.66,7,89,40,63.15,2.92,30
10395,2021-03-04 00:00:00.990,76,47,0,0,0,61.5,0,1,2021,9,28,271,84,40,57.2142857142857,0.66,7,89,40,63,2.92,30
10395,2021-03-04 00:00:00.991,81,51,0,0,0,66,0,1,2021,9,29,272,84,40,57.1428571428571,0.05,7,89,40,62.6,2.92,30
10395,2021-03-04 00:00:00.992,86,54,0,0,0,70,0,1,2021,9,30,273,84,40,58.8571428571429,0.05,7,89,40,62.5666666666667,2.92,30
10395,2021-03-04 00:00:00.993,82,59,0,0,0,70.5,0,1,2021,10,1,274,86,40,61.1428571428572,0.05,7,89,40,62.5333333333333,2.92,30
10395,2021-03-04 00:00:00.994,80,62,,0,0,71,0,1,2021,10,2,275,86,40,63,0.05,7,89,40,62.6166666666667,2.92,30
10395,2021-03-04 00:00:00.995,72,56,,0,0,64,0,1,2021,10,3,276,86,43,65.8571428571429,0,7,89,40,62.7666666666667,2.92,30
10395,2021-03-04 00:00:00.996,71,46,,0,0,58.5,0,1,2021,10,4,277,86,47,67.0714285714286,0,7,89,40,62.8166666666667,2.37,30
10395,2021-03-04 00:00:00.997,71,46,0,0,0,58.5,0,1,2021,10,5,278,86,46,65.9285714285714,0,7,89,40,62.7833333333333,2.37,30
10395,2021-03-04 00:00:00.998,76,47,0,0,0,61.5,0,1,2021,10,6,279,86,46,65.5,0,7,89,40,62.55,2.37,30
10395,2021-03-04 00:00:00.999,75,50,0,0,0,62.5,0,1,2021,10,7,280,86,46,64.8571428571429,0,7,89,40,62.55,2.37,30
10395,2021-03-04 00:01:01.1000,69,59,0,0,0,64,0,1,2021,10,8,281,82,46,63.7857142857143,0,7,89,40,62.45,2.37,30
10395,2021-03-04 01:01:01.1001,73,58,0,0,0,65.5,0,1,2021,10,9,282,80,46,62.8571428571429,0,7,89,40,62.4,2.37,30
10395,2021-03-04 01:01:02.1002,79,58,0,0,0,68.5,0,1,2021,10,10,283,76,46,62.0714285714286,0,7,89,40,62.5,2.37,30
10395,2021-03-04 01:01:01.1003,71,44,0,0,0,57.5,0,1,2021,10,11,284,79,46,62.7142857142857,0,7,89,40,62.7,2.37,30
10395,2021-03-04 01:01:01.1004,66,44,0,0,0,55,0,1,2021,10,12,285,79,44,62.5714285714286,0,7,89,40,62.4166666666667,2.37,30
10395,2021-03-04 01:01:01.1005,64,53,0,0,0,58.5,0,1,2021,10,13,286,79,44,62.0714285714286,0,7,89,40,62.0166666666667,2.37,30
10395,2021-03-04 01:01:01.1006,62,46,0.06,0,0,54,0,1,2021,10,14,287,79,44,61.6428571428571,0,7,89,40,62.05,2.37,30
10395,2021-03-04 01:01:01.1007,56,36,0,0,0,46,0,1,2021,10,15,288,79,44,60.4285714285714,0.06,7,89,40,61.75,0.97,30
10395,2021-03-04 01:01:01.1008,55,35,,0,0,45,0,1,2021,10,16,289,79,36,57.8571428571429,0.06,7,89,36,61.3666666666667,0.97,30
10395,2021-03-04 01:01:01.1009,62,35,,0,0,48.5,0,1,2021,10,17,290,79,35,54.9285714285714,0.06,7,89,35,60.8,0.97,30
10395,2021-03-04 01:01:01.1010,68,35,,0,0,51.5,0,1,2021,10,18,291,71,35,52.0714285714286,0.06,7,89,35,60.0166666666667,0.72,30
10395,2021-03-04 01:01:01.1011,78,41,,0,0,59.5,0,1,2021,10,19,292,68,35,51.2142857142857,0.06,7,89,35,59.8666666666667,0.72,30
10395,2021-03-04 01:01:01.1012,76,48,,0,0,62,0,1,2021,10,20,293,78,35,51.8571428571429,0.06,7,89,35,59.8166666666667,0.72,30
10395,2021-03-04 01:01:01.1013,58,42,,0,0,50,0,1,2021,10,21,294,78,35,52.3571428571429,0.06,7,86,35,59.3333333333333,0.72,30
10395,2021-03-04 01:01:01.1014,50,30,0,0,0,40,1,1,2021,10,22,295,78,35,51.7857142857143,0,7,86,35,58.9333333333333,0.11,30
10395,2021-03-04 01:01:01.1015,49,27,0,0,0,38,1,1,2021,10,23,296,78,30,50.9285714285714,0,7,86,30,58.4666666666667,0.11,30
10395,2021-03-04 01:01:01.1016,51,27,0,0,0,39,1,1,2021,10,24,297,78,27,49.9285714285714,0,7,86,27,57.9333333333333,0.11,30
10395,2021-03-04 01:01:01.1017,47,34,0,0,0,40.5,0,1,2021,10,25,298,78,27,48.5714285714286,0,7,86,27,57.3166666666667,0.11,30
10395,2021-03-04 01:01:01.1018,53,34,0,0,0,43.5,0,1,2021,10,26,299,78,27,47,0,7,86,27,56.9666666666667,0.06,30
10395,2021-03-04 01:01:01.1019,57,36,0,0,0,46.5,0,1,2021,10,27,300,76,27,44.7142857142857,0,7,86,27,56.5666666666667,0.06,30
10395,2021-03-04 01:01:01.1020,53,44,0.72,0,0,48.5,0,1,2021,10,28,301,58,27,42.5,0,7,86,27,55.9,0.06,30
10395,2021-03-04 01:01:01.1021,47,44,0.1,0,0,45.5,0,1,2021,10,29,302,57,27,42.2857142857143,0.72,7,86,27,55.4666666666667,0.78,30
10395,2021-03-04 01:01:01.1022,56,31,0,0,0,43.5,1,1,2021,10,30,303,57,27,43.0714285714286,0.82,7,86,27,54.7833333333333,0.88,30
10395,2021-03-04 01:01:01.1023,57,30,0,0,0,43.5,1,1,2021,10,31,304,57,27,43.8571428571429,0.82,7,82,27,53.9,0.88,30
10395,2021-03-04 01:01:01.1024,48,28,0,0,0,38,1,1,2021,11,1,305,57,30,44.5,0.82,7,80,27,53,0.88,30
10395,2021-03-04 01:01:01.1025,43,29,0,0,0,36,1,1,2021,11,2,306,57,28,44.1428571428571,0.82,7,79,27,51.9,0.88,30
10395,2021-03-04 01:01:01.1026,41,27,0,0,0,34,1,1,2021,11,3,307,57,28,43.0714285714286,0.82,7,79,27,50.9666666666667,0.88,30
10395,2021-03-04 01:01:01.1027,46,24,0,0,0,35,1,1,2021,11,4,308,57,27,41.2857142857143,0.82,7,79,27,50.15,0.88,30
10395,2021-03-04 01:01:01.1028,52,24,0,0,0,38,1,1,2021,11,5,309,57,24,39.3571428571429,0.1,7,79,24,49.3666666666667,0.88,30
10395,2021-03-04 01:01:01.1029,59,36,0,0,0,47.5,0,1,2021,11,6,310,57,24,38.2857142857143,0,7,79,24,48.5833333333333,0.88,30
10395,2021-03-04 01:01:01.1030,67,39,0,0,0,53,0,1,2021,11,7,311,59,24,38.8571428571429,0,7,79,24,48.0833333333333,0.88,30
10395,2021-03-04 01:01:01.1031,62,42,0,0,0,52,0,1,2021,11,8,312,67,24,40.2142857142857,0,7,79,24,47.7166666666667,0.88,30
10395,2021-03-04 01:01:01.1032,57,30,0,0,0,43.5,1,1,2021,11,9,313,67,24,42.2142857142857,0,7,79,24,47.2666666666667,0.88,30
10395,2021-03-04 01:01:01.1033,55,29,0,0,0,42,1,1,2021,11,10,314,67,24,43.2857142857143,0,7,78,24,46.4333333333333,0.88,30
10395,2021-03-04 01:01:01.1034,54,34,0.9,0,0,44,0,1,2021,11,11,315,67,24,44.4285714285714,0,7,78,24,45.9166666666667,0.88,30
10395,2021-03-04 01:01:01.1035,41,32,0.07,0,0,36.5,1,1,2021,11,12,316,67,24,45.7142857142857,0.9,7,78,24,45.55,1.78,30
10395,2021-03-04 01:01:01.1036,39,30,,,,34.5,1,1,2021,11,13,317,67,29,45.5,0.97,7,78,24,44.8166666666667,1.85,30
10395,2021-03-04 01:01:01.1037,33,28,,,,30.5,1,1,2021,11,14,318,67,29,43.6428571428572,0.97,7,78,24,44.1666666666667,1.79,30
10395,2021-03-04 01:01:01.1038,32,26,0,0,0,29,1,0,2021,11,15,319,62,28,40.4285714285714,0.97,7,78,24,43.65,1.79,30
10395,2021-03-04 01:01:01.1039,35,27,0,0,0,31,1,1,2021,11,16,320,57,26,37.1428571428571,0.97,7,78,24,43.1166666666667,1.79,30
10395,2021-03-04 01:01:01.1040,45,28,0,0,0,36.5,1,1,2021,11,17,321,55,26,35.3571428571429,0.97,7,78,24,42.5333333333333,1.79,30
10395,2021-03-04 01:01:01.1041,40,27,0,0,0,33.5,1,1,2021,11,18,322,54,26,34.5714285714286,0.97,7,78,24,42.0333333333333,1.79,30
10395,2021-03-04 01:01:01.1042,30,16,0,0,0,23,1,0,2021,11,19,323,45,26,33.0714285714286,0.07,7,76,24,41.1666666666667,1.79,30
10395,2021-03-04 01:01:01.1043,41,22,0,0,0,31.5,1,1,2021,11,20,324,45,16,31.1428571428571,0,7,67,16,39.8666666666667,1.79,30
10395,2021-03-04 01:01:01.1044,45,26,0,0,0,35.5,1,1,2021,11,21,325,45,16,30.7142857142857,0,7,67,16,39.25,1.79,30
10395,2021-03-04 01:01:01.1045,37,12,0,0,0,24.5,1,1,2021,11,22,326,45,16,31.4285714285714,0,7,67,16,39.1,1.79,30
10395,2021-03-04 01:01:01.1046,29,13,0,0,0,21,1,0,2021,11,23,327,45,12,30.7857142857143,0,7,67,12,38.65,1.79,30
10395,2021-03-04 01:01:01.1047,52,25,0,0,0,38.5,1,1,2021,11,24,328,45,12,29.3571428571429,0,7,67,12,38.05,1.79,30
10395,2021-03-04 01:01:01.1048,47,16,0,0,0,31.5,1,1,2021,11,25,329,52,12,29.6428571428571,0,7,67,12,37.9833333333333,1.79,30
10395,2021-03-04 01:01:01.1049,22,9,0,0,0,15.5,1,0,2021,11,26,330,52,12,29.3571428571429,0,7,67,12,37.5833333333333,1.79,30
10395,2021-03-04 01:01:01.1050,33,19,0,0,0,26,1,1,2021,11,27,331,52,9,28.2857142857143,0,7,67,9,36.55,1.79,30
10395,2021-03-04 01:01:01.1051,40,20,0,0,0,30,1,1,2021,11,28,332,52,9,27.5,0,7,67,9,35.8,1.07,30
10395,2021-03-04 01:01:01.1052,38,19,0,0,0,28.5,1,1,2021,11,29,333,52,9,26.7142857142857,0,7,67,9,35.2833333333333,0.97,30
10395,2021-03-04 01:01:01.1053,52,27,0,0,0,39.5,1,1,2021,11,30,334,52,9,27.2857142857143,0,7,67,9,34.7833333333333,0.97,30
10395,2021-03-04 01:01:01.1054,44,26,0.19,0,0,35,1,1,2021,12,1,335,52,9,29.9285714285714,0,7,67,9,34.65,0.97,30
10395,2021-03-04 01:01:01.1055,49,32,0,0,0,40.5,1,1,2021,12,2,336,52,9,29.4285714285714,0.19,7,67,9,34.55,1.16,30
10395,2021-03-04 01:01:01.1056,45,33,0.05,0,0,39,0,1,2021,12,3,337,52,9,30.7142857142857,0.19,7,67,9,34.7,1.16,30
10395,2021-03-04 01:01:01.1057,43,28,0,0,0,35.5,1,1,2021,12,4,338,52,19,34.0714285714286,0.24,7,67,9,34.8666666666667,1.21,30
10395,2021-03-04 01:01:01.1058,33,26,0,0,0,29.5,1,1,2021,12,5,339,52,19,35.4285714285714,0.24,7,67,9,34.8833333333333,1.21,30
10395,2021-03-04 01:01:01.1059,38,11,0,0,0,24.5,1,1,2021,12,6,340,52,19,35.3571428571429,0.24,7,67,9,34.6,1.21,30
10395,2021-03-04 01:01:01.1060,11,3,0.01,0,0,7,1,0,2021,12,7,341,52,11,34.7857142857143,0.24,7,67,9,33.8333333333333,1.21,30
10395,2021-03-04 01:01:01.1061,14,-8,0.06,2.6,3,3,1,0,2021,12,8,342,49,3,30.1428571428571,0.25,7,62,3,32.3,1.22,30
10395,2021-03-04 01:01:01.1062,29,-8,0,0,2,10.5,1,0,2021,12,9,343,49,-8,25.5714285714286,0.12,7,57,-8,30.6666666666667,1.28,30
10395,2021-03-04 01:01:01.1063,39,21,0,0,0,30,1,1,2021,12,10,344,45,-8,21.2857142857143,0.12,7,55,-8,29.5666666666667,1.28,30
10395,2021-03-04 01:01:01.1064,29,21,0.58,10,,25,1,0,2021,12,11,345,43,-8,20,0.07,7,54,-8,29.1666666666667,1.28,30
10395,2021-03-04 01:01:01.1065,25,14,0,0,,19.5,1,0,2021,12,12,346,39,-8,18.5,0.65,7,52,-8,28.5333333333333,0.96,30
10395,2021-03-04 01:01:01.1066,33,17,0,0,10,25,1,1,2021,12,13,347,39,-8,17.0714285714286,0.65,7,52,-8,27.9666666666667,0.89,30
10395,2021-03-04 01:01:01.1067,43,15,0,0,7,29,1,1,2021,12,14,348,39,-8,17.1428571428571,0.65,7,52,-8,27.65,0.89,30
10395,2021-03-04 01:01:01.1068,41,29,0,0,3,35,1,1,2021,12,15,349,43,-8,20.2857142857143,0.64,7,52,-8,27.6,0.89,30
10395,2021-03-04 01:01:01.1069,57,19,0.34,0,0,38,1,1,2021,12,16,350,43,-8,24.8571428571429,0.58,7,52,-8,27.8,0.89,30
10395,2021-03-04 01:01:01.1070,20,11,0,0,0,15.5,1,0,2021,12,17,351,57,14,28.7857142857143,0.92,7,57,-8,28.0333333333333,1.23,30
10395,2021-03-04 01:01:01.1071,18,12,0.07,1,1,15,1,0,2021,12,18,352,57,11,26.7142857142857,0.92,7,57,-8,27.3333333333333,1.23,30
10395,2021-03-04 01:01:01.1072,21,0,0,0,1,10.5,1,0,2021,12,19,353,57,11,25.2857142857143,0.41,7,57,-8,26.7166666666667,1.3,30
10395,2021-03-04 01:01:01.1073,28,14,0,0,1,21,1,0,2021,12,20,354,57,0,24,0.41,7,57,-8,26.3,1.3,30
10395,2021-03-04 01:01:01.1074,25,9,0,0,1,17,1,0,2021,12,21,355,57,0,23.4285714285714,0.41,7,57,-8,25.95,1.3,30
10395,2021-03-04 01:01:01.1075,21,1,0.02,0.5,1,11,1,0,2021,12,22,356,57,0,21.7142857142857,0.41,7,57,-8,25.3333333333333,1.3,30
10395,2021-03-04 01:01:01.1076,27,9,0,0,,18,1,0,2021,12,23,357,57,0,18.2857142857143,0.43,7,57,-8,24.8833333333333,1.32,30
10395,2021-03-04 01:01:01.1077,39,21,0,0,,30,1,1,2021,12,24,358,28,0,15.4285714285714,0.09,7,57,-8,24.7833333333333,1.32,30
10395,2021-03-04 01:01:01.1078,41,18,0,0,,29.5,1,1,2021,12,25,359,39,0,17.5,0.09,7,57,-8,24.5,1.32,30
10395,2021-03-04 01:01:01.1079,22,12,0,0,,17,1,0,2021,12,26,360,41,0,19.5714285714286,0.02,7,57,-8,24.4333333333333,1.32,30
10395,2021-03-04 01:01:01.1080,33,12,,,,22.5,1,1,2021,12,27,361,41,1,20.5,0.02,7,57,-8,24.4833333333333,1.32,30
10395,2021-03-04 01:01:01.1081,33,5,,,,19,1,1,2021,12,28,362,41,1,20.7142857142857,0.02,7,57,-8,24.3666666666667,1.32,30
10395,2021-03-04 01:01:01.1082,20,-9,,2.5,3,5.5,1,0,2021,12,29,363,41,1,21,0.02,7,57,-8,24,1.32,30
10395,2021-03-04 01:01:01.1083,10,-8,0,0,3,1,1,0,2021,12,30,364,41,-9,20.2142857142857,0,7,57,-9,23.2333333333333,1.32,30
10395,2021-03-04 01:01:01.1084,25,9,0,0,3,17,1,0,2021,12,31,365,41,-9,17.7857142857143,0,7,57,-9,21.95,1.32,30
10395,2021-03-04 01:01:01.1085,18,-9,0,0,3,4.5,1,0,2022,1,1,1,41,-9,15.9285714285714,0,7,57,-9,21.35,1.13,30
10395,2021-03-04 01:01:01.1086,-4,-18,0,0,3,-11,1,0,2022,1,2,2,33,-9,12.3571428571429,0,7,57,-9,20.15,1.13,30
10395,2021-03-04 01:01:01.1087,7,-18,0,0,3,-5.5,1,0,2022,1,3,3,33,-18,8.35714285714286,0,7,57,-18,18.4833333333333,1.08,30
10395,2021-03-04 01:01:01.1088,27,6,0,0,3,16.5,1,0,2022,1,4,4,33,-18,4.35714285714286,0,7,57,-18,17.1166666666667,1.08,30
10395,2021-03-04 01:01:01.1089,30,11,0.04,1,4,20.5,1,0,2022,1,5,5,27,-18,4,0,7,57,-18,16.6833333333333,1.08,30
10395,2021-03-04 01:01:01.1090,12,-6,0.06,1.5,4,3,1,0,2022,1,6,6,30,-18,6.14285714285714,0.04,7,57,-18,16.55,1.12,30
10395,2021-03-04 01:01:01.1091,-4,-22,0,0,3,-13,1,0,2022,1,7,7,30,-18,6.42857142857143,0.1,7,57,-18,16.4166666666667,1.17,30
10395,2021-03-04 01:01:01.1092,15,-22,0,0,3,-3.5,1,0,2022,1,8,8,30,-22,2.14285714285714,0.1,7,57,-22,15.8833333333333,1.11,30
10395,2021-03-04 01:01:01.1093,27,-5,0,0,3,11,1,0,2022,1,9,9,30,-22,1,0.1,7,57,-22,15.4166666666667,1.11,30
10395,2021-03-04 01:01:01.1094,6,-8,0,0,3,-1,1,0,2022,1,10,10,30,-22,4.14285714285714,0.1,7,57,-22,14.7833333333333,1.11,30
10395,2021-03-04 01:01:01.1095,10,-9,0,0,3,0.5,1,0,2022,1,11,11,30,-22,4.78571428571429,0.1,7,57,-22,13.9166666666667,0.53,30
10395,2021-03-04 01:01:01.1096,36,10,0,0,3,23,1,1,2022,1,12,12,30,-22,2.5,0.1,7,57,-22,13.2833333333333,0.53,30
10395,2021-03-04 01:01:01.1097,39,25,0,0,2,32,1,1,2022,1,13,13,36,-22,2.85714285714286,0.06,7,57,-22,13.2166666666667,0.53,30
10395,2021-03-04 01:01:01.1098,34,18,0.09,1,3,26,1,1,2022,1,14,14,39,-22,7,0,7,57,-22,13.3166666666667,0.53,30
10395,2021-03-04 01:01:01.1099,18,0,0.21,2.8,,9,1,0,2022,1,15,15,39,-22,12.5714285714286,0.09,7,57,-22,13.0166666666667,0.62,30
10395,2021-03-04 01:01:01.1100,12,-1,0,0,,5.5,1,0,2022,1,16,16,39,-9,14.3571428571429,0.3,7,41,-22,12.05,0.49,30
10395,2021-03-04 01:01:01.1101,25,11,0,0,,18,1,0,2022,1,17,17,39,-9,13.5714285714286,0.3,7,41,-22,11.7166666666667,0.49,30
10395,2021-03-04 01:01:01.1102,27,14,0,0,3,20.5,1,0,2022,1,18,18,39,-9,16.2857142857143,0.3,7,41,-22,11.8166666666667,0.42,30
10395,2021-03-04 01:01:01.1103,40,-1,0,0,3,19.5,1,1,2022,1,19,19,39,-1,19.1428571428571,0.3,7,41,-22,12.15,0.42,30
